"","id1","id2","n","actor.obs","subject.obs","ave.obs","frequency"
"727","7426","7010",0,0,0,0,0
"728","7427","7010",0,0,0,0,0
"729","7430","7010",0,0,0,0,0
"730","7433","7010",0,0,0,0,0
"731","7443","7010",0,0,0,0,0
"732","7448","7010",0,0,0,0,0
"733","7450","7010",0,0,0,0,0
"734","7452","7010",0,0,0,0,0
"735","7453","7010",0,0,0,0,0
"736","7455","7010",0,0,0,0,0
"737","7456","7010",0,0,0,0,0
"738","7460","7010",0,0,0,0,0
"739","7461","7010",0,0,0,0,0
"740","7462","7010",0,0,0,0,0
"741","7472","7010",0,0,0,0,0
"742","7474","7010",0,0,0,0,0
"743","7475","7010",0,0,0,0,0
"744","7477","7010",0,0,0,0,0
"745","7479","7010",0,0,0,0,0
"746","7480","7010",0,0,0,0,0
"747","7482","7010",0,0,0,0,0
"748","7485","7010",0,0,0,0,0
"749","7486","7010",0,0,0,0,0
"750","6814","7038",0,0,0,0,0
"751","6833","7038",0,0,0,0,0
"752","6879","7038",0,0,0,0,0
"753","6888","7038",0,0,0,0,0
"754","6905","7038",0,0,0,0,0
"755","6937","7038",0,0,0,0,0
"756","7010","7038",0,0,0,0,0
"757","7040","7038",0,0,0,0,0
"758","7055","7038",0,0,0,0,0
"759","7065","7038",0,0,0,0,0
"760","7072","7038",0,0,0,0,0
"761","7083","7038",0,0,0,0,0
"762","7139","7038",0,0,0,0,0
"763","7186","7038",0,0,0,0,0
"764","7190","7038",0,0,0,0,0
"765","7194","7038",0,0,0,0,0
"766","7197","7038",0,0,0,0,0
"767","7204","7038",0,0,0,0,0
"768","7207","7038",0,0,0,0,0
"769","7214","7038",0,0,0,0,0
"770","7218","7038",0,0,0,0,0
"771","7219","7038",0,0,0,0,0
"772","7220","7038",0,0,0,0,0
"773","7221","7038",0,0,0,0,0
"774","7222","7038",0,0,0,0,0
"775","7225","7038",0,0,0,0,0
"776","7227","7038",0,0,0,0,0
"777","7230","7038",0,0,0,0,0
"778","7232","7038",0,0,0,0,0
"779","7233","7038",0,0,0,0,0
"780","7234","7038",0,0,0,0,0
"781","7236","7038",0,0,0,0,0
"782","7243","7038",0,0,0,0,0
"783","7246","7038",0,0,0,0,0
"784","7253","7038",0,0,0,0,0
"785","7255","7038",0,0,0,0,0
"786","7263","7038",0,0,0,0,0
"787","7265","7038",0,0,0,0,0
"788","7267","7038",0,0,0,0,0
"789","7268","7038",0,0,0,0,0
"790","7270","7038",0,0,0,0,0
"791","7271","7038",0,0,0,0,0
"792","7274","7038",0,0,0,0,0
"793","7276","7038",0,0,0,0,0
"794","7278","7038",0,0,0,0,0
"795","7279","7038",0,0,0,0,0
"796","7280","7038",0,0,0,0,0
"797","7286","7038",0,0,0,0,0
"798","7290","7038",0,0,0,0,0
"799","7291","7038",0,0,0,0,0
"800","7295","7038",1,29.8333333333333,26.8333333333333,28.3333333333333,0.0352941176470588
"801","7298","7038",0,0,0,0,0
"802","7302","7038",0,0,0,0,0
"803","7304","7038",0,0,0,0,0
"804","7313","7038",0,0,0,0,0
"805","7314","7038",0,0,0,0,0
"806","7315","7038",0,0,0,0,0
"807","7323","7038",0,0,0,0,0
"808","7324","7038",0,0,0,0,0
"809","7328","7038",0,0,0,0,0
"810","7334","7038",0,0,0,0,0
"811","7339","7038",1,22.8333333333333,26.8333333333333,24.8333333333333,0.0402684563758389
"812","7340","7038",0,0,0,0,0
"813","7342","7038",0,0,0,0,0
"814","7345","7038",0,0,0,0,0
"815","7346","7038",0,0,0,0,0
"816","7352","7038",0,0,0,0,0
"817","7355","7038",0,0,0,0,0
"818","7363","7038",0,0,0,0,0
"819","7366","7038",0,0,0,0,0
"820","7367","7038",0,0,0,0,0
"821","7369","7038",0,0,0,0,0
"822","7380","7038",0,0,0,0,0
"823","7381","7038",0,0,0,0,0
"824","7384","7038",0,0,0,0,0
"825","7386","7038",0,0,0,0,0
"826","7390","7038",0,0,0,0,0
"827","7391","7038",0,0,0,0,0
"828","7398","7038",0,0,0,0,0
"829","7399","7038",0,0,0,0,0
"830","7407","7038",0,0,0,0,0
"831","7410","7038",0,0,0,0,0
"832","7424","7038",0,0,0,0,0
"833","7425","7038",0,0,0,0,0
"834","7426","7038",0,0,0,0,0
"835","7427","7038",0,0,0,0,0
"836","7430","7038",0,0,0,0,0
"837","7433","7038",0,0,0,0,0
"838","7443","7038",0,0,0,0,0
"839","7448","7038",0,0,0,0,0
"840","7450","7038",0,0,0,0,0
"841","7452","7038",0,0,0,0,0
"842","7453","7038",0,0,0,0,0
"843","7455","7038",0,0,0,0,0
"844","7456","7038",0,0,0,0,0
"845","7460","7038",0,0,0,0,0
"846","7461","7038",0,0,0,0,0
"847","7462","7038",0,0,0,0,0
"848","7472","7038",0,0,0,0,0
"849","7474","7038",0,0,0,0,0
"850","7475","7038",0,0,0,0,0
"851","7477","7038",0,0,0,0,0
"852","7479","7038",0,0,0,0,0
"853","7480","7038",0,0,0,0,0
"854","7482","7038",0,0,0,0,0
"855","7485","7038",0,0,0,0,0
"856","7486","7038",0,0,0,0,0
"857","6814","7040",0,0,0,0,0
"858","6833","7040",0,0,0,0,0
"859","6879","7040",0,0,0,0,0
"860","6888","7040",0,0,0,0,0
"861","6905","7040",0,0,0,0,0
"862","6937","7040",0,0,0,0,0
"863","7010","7040",0,0,0,0,0
"864","7038","7040",0,0,0,0,0
"865","7055","7040",0,0,0,0,0
"866","7065","7040",0,0,0,0,0
"867","7072","7040",0,0,0,0,0
"868","7083","7040",0,0,0,0,0
"869","7139","7040",0,0,0,0,0
"870","7186","7040",0,0,0,0,0
"871","7190","7040",0,0,0,0,0
"872","7194","7040",0,0,0,0,0
"873","7197","7040",0,0,0,0,0
"874","7204","7040",0,0,0,0,0
"875","7207","7040",0,0,0,0,0
"876","7214","7040",0,0,0,0,0
"877","7218","7040",0,0,0,0,0
"878","7219","7040",0,0,0,0,0
"879","7220","7040",0,0,0,0,0
"880","7221","7040",0,0,0,0,0
"881","7222","7040",0,0,0,0,0
"882","7225","7040",0,0,0,0,0
"883","7227","7040",0,0,0,0,0
"884","7230","7040",0,0,0,0,0
"885","7232","7040",0,0,0,0,0
"886","7233","7040",0,0,0,0,0
"887","7234","7040",0,0,0,0,0
"888","7236","7040",0,0,0,0,0
"889","7243","7040",0,0,0,0,0
"890","7246","7040",0,0,0,0,0
"891","7253","7040",0,0,0,0,0
"892","7255","7040",0,0,0,0,0
"893","7263","7040",0,0,0,0,0
"894","7265","7040",0,0,0,0,0
"895","7267","7040",0,0,0,0,0
"896","7268","7040",0,0,0,0,0
"897","7270","7040",0,0,0,0,0
"898","7271","7040",0,0,0,0,0
"899","7274","7040",0,0,0,0,0
"900","7276","7040",0,0,0,0,0
"901","7278","7040",0,0,0,0,0
"902","7279","7040",0,0,0,0,0
"903","7280","7040",0,0,0,0,0
"904","7286","7040",0,0,0,0,0
"905","7290","7040",0,0,0,0,0
"906","7291","7040",0,0,0,0,0
"907","7295","7040",0,0,0,0,0
"908","7298","7040",0,0,0,0,0
"909","7302","7040",0,0,0,0,0
"910","7304","7040",0,0,0,0,0
"911","7313","7040",0,0,0,0,0
"912","7314","7040",0,0,0,0,0
"913","7315","7040",0,0,0,0,0
"914","7323","7040",0,0,0,0,0
"915","7324","7040",0,0,0,0,0
"916","7328","7040",0,0,0,0,0
"917","7334","7040",0,0,0,0,0
"918","7339","7040",0,0,0,0,0
"919","7340","7040",0,0,0,0,0
"920","7342","7040",0,0,0,0,0
"921","7345","7040",0,0,0,0,0
"922","7346","7040",0,0,0,0,0
"923","7352","7040",0,0,0,0,0
"924","7355","7040",0,0,0,0,0
"925","7363","7040",0,0,0,0,0
"926","7366","7040",0,0,0,0,0
"927","7367","7040",0,0,0,0,0
"928","7369","7040",0,0,0,0,0
"929","7380","7040",0,0,0,0,0
"930","7381","7040",0,0,0,0,0
"931","7384","7040",0,0,0,0,0
"932","7386","7040",0,0,0,0,0
"933","7390","7040",0,0,0,0,0
"934","7391","7040",0,0,0,0,0
"935","7398","7040",0,0,0,0,0
"936","7399","7040",0,0,0,0,0
"937","7407","7040",0,0,0,0,0
"938","7410","7040",0,0,0,0,0
"939","7424","7040",0,0,0,0,0
"940","7425","7040",0,0,0,0,0
"941","7426","7040",0,0,0,0,0
"942","7427","7040",0,0,0,0,0
"943","7430","7040",0,0,0,0,0
"944","7433","7040",0,0,0,0,0
"945","7443","7040",0,0,0,0,0
"946","7448","7040",0,0,0,0,0
"947","7450","7040",0,0,0,0,0
"948","7452","7040",0,0,0,0,0
"949","7453","7040",0,0,0,0,0
"950","7455","7040",0,0,0,0,0
"951","7456","7040",0,0,0,0,0
"952","7460","7040",0,0,0,0,0
"953","7461","7040",0,0,0,0,0
"954","7462","7040",0,0,0,0,0
"955","7472","7040",0,0,0,0,0
"956","7474","7040",0,0,0,0,0
"957","7475","7040",0,0,0,0,0
"958","7477","7040",0,0,0,0,0
"959","7479","7040",0,0,0,0,0
"960","7480","7040",0,0,0,0,0
"961","7482","7040",0,0,0,0,0
"962","7485","7040",0,0,0,0,0
"963","7486","7040",0,0,0,0,0
"964","6814","7055",0,0,0,0,0
"965","6833","7055",0,0,0,0,0
"966","6879","7055",0,0,0,0,0
"967","6888","7055",0,0,0,0,0
"968","6905","7055",0,0,0,0,0
"969","6937","7055",0,0,0,0,0
"970","7010","7055",0,0,0,0,0
"971","7038","7055",0,0,0,0,0
"972","7040","7055",0,0,0,0,0
"973","7065","7055",0,0,0,0,0
"974","7072","7055",0,0,0,0,0
"975","7083","7055",0,0,0,0,0
"976","7139","7055",0,0,0,0,0
"977","7186","7055",0,0,0,0,0
"978","7190","7055",0,0,0,0,0
"979","7194","7055",0,0,0,0,0
"980","7197","7055",0,0,0,0,0
"981","7204","7055",0,0,0,0,0
"982","7207","7055",0,0,0,0,0
"983","7214","7055",0,0,0,0,0
"984","7218","7055",0,0,0,0,0
"985","7219","7055",0,0,0,0,0
"986","7220","7055",0,0,0,0,0
"987","7221","7055",0,0,0,0,0
"988","7222","7055",0,0,0,0,0
"989","7225","7055",0,0,0,0,0
"990","7227","7055",0,0,0,0,0
"991","7230","7055",0,0,0,0,0
"992","7232","7055",0,0,0,0,0
"993","7233","7055",0,0,0,0,0
"994","7234","7055",0,0,0,0,0
"995","7236","7055",0,0,0,0,0
"996","7243","7055",0,0,0,0,0
"997","7246","7055",0,0,0,0,0
"998","7253","7055",0,0,0,0,0
"999","7255","7055",0,0,0,0,0
"1000","7263","7055",0,0,0,0,0
"1001","7265","7055",0,0,0,0,0
"1002","7267","7055",0,0,0,0,0
"1003","7268","7055",0,0,0,0,0
"1004","7270","7055",0,0,0,0,0
"1005","7271","7055",0,0,0,0,0
"1006","7274","7055",0,0,0,0,0
"1007","7276","7055",0,0,0,0,0
"1008","7278","7055",0,0,0,0,0
"1009","7279","7055",0,0,0,0,0
"1010","7280","7055",0,0,0,0,0
"1011","7286","7055",0,0,0,0,0
"1012","7290","7055",0,0,0,0,0
"1013","7291","7055",0,0,0,0,0
"1014","7295","7055",0,0,0,0,0
"1015","7298","7055",0,0,0,0,0
"1016","7302","7055",0,0,0,0,0
"1017","7304","7055",0,0,0,0,0
"1018","7313","7055",0,0,0,0,0
"1019","7314","7055",0,0,0,0,0
"1020","7315","7055",0,0,0,0,0
"1021","7323","7055",0,0,0,0,0
"1022","7324","7055",0,0,0,0,0
"1023","7328","7055",0,0,0,0,0
"1024","7334","7055",0,0,0,0,0
"1025","7339","7055",0,0,0,0,0
"1026","7340","7055",0,0,0,0,0
"1027","7342","7055",0,0,0,0,0
"1028","7345","7055",0,0,0,0,0
"1029","7346","7055",0,0,0,0,0
"1030","7352","7055",0,0,0,0,0
"1031","7355","7055",0,0,0,0,0
"1032","7363","7055",0,0,0,0,0
"1033","7366","7055",0,0,0,0,0
"1034","7367","7055",0,0,0,0,0
"1035","7369","7055",0,0,0,0,0
"1036","7380","7055",0,0,0,0,0
"1037","7381","7055",0,0,0,0,0
"1038","7384","7055",0,0,0,0,0
"1039","7386","7055",0,0,0,0,0
"1040","7390","7055",0,0,0,0,0
"1041","7391","7055",0,0,0,0,0
"1042","7398","7055",0,0,0,0,0
"1043","7399","7055",0,0,0,0,0
"1044","7407","7055",0,0,0,0,0
"1045","7410","7055",0,0,0,0,0
"1046","7424","7055",0,0,0,0,0
"1047","7425","7055",0,0,0,0,0
"1048","7426","7055",0,0,0,0,0
"1049","7427","7055",0,0,0,0,0
"1050","7430","7055",0,0,0,0,0
"1051","7433","7055",0,0,0,0,0
"1052","7443","7055",0,0,0,0,0
"1053","7448","7055",0,0,0,0,0
"1054","7450","7055",0,0,0,0,0
"1055","7452","7055",0,0,0,0,0
"1056","7453","7055",0,0,0,0,0
"1057","7455","7055",0,0,0,0,0
"1058","7456","7055",0,0,0,0,0
"1059","7460","7055",0,0,0,0,0
"1060","7461","7055",0,0,0,0,0
"1061","7462","7055",0,0,0,0,0
"1062","7472","7055",0,0,0,0,0
"1063","7474","7055",0,0,0,0,0
"1064","7475","7055",0,0,0,0,0
"1065","7477","7055",0,0,0,0,0
"1066","7479","7055",0,0,0,0,0
"1067","7480","7055",0,0,0,0,0
"1068","7482","7055",0,0,0,0,0
"1069","7485","7055",0,0,0,0,0
"1070","7486","7055",0,0,0,0,0
"1071","6814","7065",0,0,0,0,0
"1072","6833","7065",0,0,0,0,0
"1073","6879","7065",0,0,0,0,0
"1074","6888","7065",0,0,0,0,0
"1075","6905","7065",0,0,0,0,0
"1076","6937","7065",0,0,0,0,0
"1077","7010","7065",0,0,0,0,0
"1078","7038","7065",0,0,0,0,0
"1079","7040","7065",0,0,0,0,0
"1080","7055","7065",0,0,0,0,0
"1081","7072","7065",0,0,0,0,0
"1082","7083","7065",0,0,0,0,0
"1083","7139","7065",0,0,0,0,0
"1084","7186","7065",0,0,0,0,0
"1085","7190","7065",0,0,0,0,0
"1086","7194","7065",0,0,0,0,0
"1087","7197","7065",0,0,0,0,0
"1088","7204","7065",0,0,0,0,0
"1089","7207","7065",0,0,0,0,0
"1090","7214","7065",0,0,0,0,0
"1091","7218","7065",0,0,0,0,0
"1092","7219","7065",0,0,0,0,0
"1093","7220","7065",0,0,0,0,0
"1094","7221","7065",0,0,0,0,0
"1095","7222","7065",0,0,0,0,0
"1096","7225","7065",0,0,0,0,0
"1097","7227","7065",0,0,0,0,0
"1098","7230","7065",0,0,0,0,0
"1099","7232","7065",0,0,0,0,0
"1100","7233","7065",0,0,0,0,0
"1101","7234","7065",0,0,0,0,0
"1102","7236","7065",0,0,0,0,0
"1103","7243","7065",0,0,0,0,0
"1104","7246","7065",0,0,0,0,0
"1105","7253","7065",0,0,0,0,0
"1106","7255","7065",0,0,0,0,0
"1107","7263","7065",0,0,0,0,0
"1108","7265","7065",0,0,0,0,0
"1109","7267","7065",0,0,0,0,0
"1110","7268","7065",0,0,0,0,0
"1111","7270","7065",0,0,0,0,0
"1112","7271","7065",0,0,0,0,0
"1113","7274","7065",0,0,0,0,0
"1114","7276","7065",0,0,0,0,0
"1115","7278","7065",0,0,0,0,0
"1116","7279","7065",0,0,0,0,0
"1117","7280","7065",0,0,0,0,0
"1118","7286","7065",0,0,0,0,0
"1119","7290","7065",0,0,0,0,0
"1120","7291","7065",0,0,0,0,0
"1121","7295","7065",0,0,0,0,0
"1122","7298","7065",0,0,0,0,0
"1123","7302","7065",0,0,0,0,0
"1124","7304","7065",0,0,0,0,0
"1125","7313","7065",0,0,0,0,0
"1126","7314","7065",0,0,0,0,0
"1127","7315","7065",0,0,0,0,0
"1128","7323","7065",0,0,0,0,0
"1129","7324","7065",0,0,0,0,0
"1130","7328","7065",0,0,0,0,0
"1131","7334","7065",0,0,0,0,0
"1132","7339","7065",0,0,0,0,0
"1133","7340","7065",0,0,0,0,0
"1134","7342","7065",0,0,0,0,0
"1135","7345","7065",0,0,0,0,0
"1136","7346","7065",0,0,0,0,0
"1137","7352","7065",0,0,0,0,0
"1138","7355","7065",0,0,0,0,0
"1139","7363","7065",0,0,0,0,0
"1140","7366","7065",0,0,0,0,0
"1141","7367","7065",0,0,0,0,0
"1142","7369","7065",0,0,0,0,0
"1143","7380","7065",0,0,0,0,0
"1144","7381","7065",0,0,0,0,0
"1145","7384","7065",0,0,0,0,0
"1146","7386","7065",0,0,0,0,0
"1147","7390","7065",0,0,0,0,0
"1148","7391","7065",0,0,0,0,0
"1149","7398","7065",0,0,0,0,0
"1150","7399","7065",0,0,0,0,0
"1151","7407","7065",0,0,0,0,0
"1152","7410","7065",0,0,0,0,0
"1153","7424","7065",0,0,0,0,0
"1154","7425","7065",0,0,0,0,0
"1155","7426","7065",0,0,0,0,0
"1156","7427","7065",0,0,0,0,0
"1157","7430","7065",0,0,0,0,0
"1158","7433","7065",0,0,0,0,0
"1159","7443","7065",0,0,0,0,0
"1160","7448","7065",0,0,0,0,0
"1161","7450","7065",0,0,0,0,0
"1162","7452","7065",0,0,0,0,0
"1163","7453","7065",0,0,0,0,0
"1164","7455","7065",0,0,0,0,0
"1165","7456","7065",0,0,0,0,0
"1166","7460","7065",0,0,0,0,0
"1167","7461","7065",0,0,0,0,0
"1168","7462","7065",0,0,0,0,0
"1169","7472","7065",0,0,0,0,0
"1170","7474","7065",0,0,0,0,0
"1171","7475","7065",0,0,0,0,0
"1172","7477","7065",0,0,0,0,0
"1173","7479","7065",0,0,0,0,0
"1174","7480","7065",0,0,0,0,0
"1175","7482","7065",0,0,0,0,0
"1176","7485","7065",0,0,0,0,0
"1177","7486","7065",0,0,0,0,0
"1178","6814","7072",0,0,0,0,0
"1179","6833","7072",0,0,0,0,0
"1180","6879","7072",0,0,0,0,0
"1181","6888","7072",0,0,0,0,0
"1182","6905","7072",0,0,0,0,0
"1183","6937","7072",0,0,0,0,0
"1184","7010","7072",0,0,0,0,0
"1185","7038","7072",0,0,0,0,0
"1186","7040","7072",0,0,0,0,0
"1187","7055","7072",0,0,0,0,0
"1188","7065","7072",0,0,0,0,0
"1189","7083","7072",0,0,0,0,0
"1190","7139","7072",0,0,0,0,0
"1191","7186","7072",1,29.3333333333333,29.5,29.4166666666667,0.0339943342776204
"1192","7190","7072",0,0,0,0,0
"1193","7194","7072",0,0,0,0,0
"1194","7197","7072",0,0,0,0,0
"1195","7204","7072",0,0,0,0,0
"1196","7207","7072",0,0,0,0,0
"1197","7214","7072",0,0,0,0,0
"1198","7218","7072",0,0,0,0,0
"1199","7219","7072",0,0,0,0,0
"1200","7220","7072",0,0,0,0,0
"1201","7221","7072",0,0,0,0,0
"1202","7222","7072",0,0,0,0,0
"1203","7225","7072",0,0,0,0,0
"1204","7227","7072",0,0,0,0,0
"1205","7230","7072",0,0,0,0,0
"1206","7232","7072",0,0,0,0,0
"1207","7233","7072",0,0,0,0,0
"1208","7234","7072",0,0,0,0,0
"1209","7236","7072",0,0,0,0,0
"1210","7243","7072",0,0,0,0,0
"1211","7246","7072",0,0,0,0,0
"1212","7253","7072",0,0,0,0,0
"1213","7255","7072",1,33.6666666666667,29.5,31.5833333333333,0.0316622691292876
"1214","7263","7072",0,0,0,0,0
"1215","7265","7072",0,0,0,0,0
"1216","7267","7072",0,0,0,0,0
"1217","7268","7072",0,0,0,0,0
"1218","7270","7072",0,0,0,0,0
"1219","7271","7072",0,0,0,0,0
"1220","7274","7072",0,0,0,0,0
"1221","7276","7072",0,0,0,0,0
"1222","7278","7072",0,0,0,0,0
"1223","7279","7072",0,0,0,0,0
"1224","7280","7072",0,0,0,0,0
"1225","7286","7072",0,0,0,0,0
"1226","7290","7072",0,0,0,0,0
"1227","7291","7072",0,0,0,0,0
"1228","7295","7072",0,0,0,0,0
"1229","7298","7072",0,0,0,0,0
"1230","7302","7072",0,0,0,0,0
"1231","7304","7072",0,0,0,0,0
"1232","7313","7072",0,0,0,0,0
"1233","7314","7072",0,0,0,0,0
"1234","7315","7072",0,0,0,0,0
"1235","7323","7072",0,0,0,0,0
"1236","7324","7072",0,0,0,0,0
"1237","7328","7072",0,0,0,0,0
"1238","7334","7072",0,0,0,0,0
"1239","7339","7072",0,0,0,0,0
"1240","7340","7072",0,0,0,0,0
"1241","7342","7072",0,0,0,0,0
"1242","7345","7072",0,0,0,0,0
"1243","7346","7072",0,0,0,0,0
"1244","7352","7072",0,0,0,0,0
"1245","7355","7072",0,0,0,0,0
"1246","7363","7072",0,0,0,0,0
"1247","7366","7072",0,0,0,0,0
"1248","7367","7072",0,0,0,0,0
"1249","7369","7072",0,0,0,0,0
"1250","7380","7072",0,0,0,0,0
"1251","7381","7072",0,0,0,0,0
"1252","7384","7072",0,0,0,0,0
"1253","7386","7072",0,0,0,0,0
"1254","7390","7072",0,0,0,0,0
"1255","7391","7072",3,25.8333333333333,29.5,27.6666666666667,0.108433734939759
"1256","7398","7072",0,0,0,0,0
"1257","7399","7072",0,0,0,0,0
"1258","7407","7072",0,0,0,0,0
"1259","7410","7072",0,0,0,0,0
"1260","7424","7072",0,0,0,0,0
"1261","7425","7072",0,0,0,0,0
"1262","7426","7072",0,0,0,0,0
"1263","7427","7072",0,0,0,0,0
"1264","7430","7072",0,0,0,0,0
"1265","7433","7072",0,0,0,0,0
"1266","7443","7072",0,0,0,0,0
"1267","7448","7072",0,0,0,0,0
"1268","7450","7072",0,0,0,0,0
"1269","7452","7072",0,0,0,0,0
"1270","7453","7072",0,0,0,0,0
"1271","7455","7072",0,0,0,0,0
"1272","7456","7072",0,0,0,0,0
"1273","7460","7072",2,22.3333333333333,29.5,25.9166666666667,0.0771704180064309
"1274","7461","7072",0,0,0,0,0
"1275","7462","7072",0,0,0,0,0
"1276","7472","7072",1,33,29.5,31.25,0.032
"1277","7474","7072",0,0,0,0,0
"1278","7475","7072",0,0,0,0,0
"1279","7477","7072",0,0,0,0,0
"1280","7479","7072",0,0,0,0,0
"1281","7480","7072",0,0,0,0,0
"1282","7482","7072",0,0,0,0,0
"1283","7485","7072",0,0,0,0,0
"1284","7486","7072",0,0,0,0,0
"1285","6814","7083",0,0,0,0,0
"1286","6833","7083",0,0,0,0,0
"1287","6879","7083",0,0,0,0,0
"1288","6888","7083",0,0,0,0,0
"1289","6905","7083",0,0,0,0,0
"1290","6937","7083",0,0,0,0,0
"1291","7010","7083",0,0,0,0,0
"1292","7038","7083",0,0,0,0,0
"1293","7040","7083",0,0,0,0,0
"1294","7055","7083",0,0,0,0,0
"1295","7065","7083",0,0,0,0,0
"1296","7072","7083",0,0,0,0,0
"1297","7139","7083",0,0,0,0,0
"1298","7186","7083",0,0,0,0,0
"1299","7190","7083",0,0,0,0,0
"1300","7194","7083",0,0,0,0,0
"1301","7197","7083",0,0,0,0,0
"1302","7204","7083",0,0,0,0,0
"1303","7207","7083",0,0,0,0,0
"1304","7214","7083",0,0,0,0,0
"1305","7218","7083",0,0,0,0,0
"1306","7219","7083",0,0,0,0,0
"1307","7220","7083",0,0,0,0,0
"1308","7221","7083",0,0,0,0,0
"1309","7222","7083",0,0,0,0,0
"1310","7225","7083",0,0,0,0,0
"1311","7227","7083",0,0,0,0,0
"1312","7230","7083",0,0,0,0,0
"1313","7232","7083",0,0,0,0,0
"1314","7233","7083",0,0,0,0,0
"1315","7234","7083",0,0,0,0,0
"1316","7236","7083",0,0,0,0,0
"1317","7243","7083",0,0,0,0,0
"1318","7246","7083",0,0,0,0,0
"1319","7253","7083",0,0,0,0,0
"1320","7255","7083",0,0,0,0,0
"1321","7263","7083",0,0,0,0,0
"1322","7265","7083",0,0,0,0,0
"1323","7267","7083",0,0,0,0,0
"1324","7268","7083",0,0,0,0,0
"1325","7270","7083",0,0,0,0,0
"1326","7271","7083",0,0,0,0,0
"1327","7274","7083",0,0,0,0,0
"1328","7276","7083",0,0,0,0,0
"1329","7278","7083",0,0,0,0,0
"1330","7279","7083",0,0,0,0,0
"1331","7280","7083",0,0,0,0,0
"1332","7286","7083",1,26.1666666666667,27.3333333333333,26.75,0.0373831775700935
"1333","7290","7083",0,0,0,0,0
"1334","7291","7083",0,0,0,0,0
"1335","7295","7083",0,0,0,0,0
"1336","7298","7083",0,0,0,0,0
"1337","7302","7083",0,0,0,0,0
"1338","7304","7083",0,0,0,0,0
"1339","7313","7083",0,0,0,0,0
"1340","7314","7083",0,0,0,0,0
"1341","7315","7083",0,0,0,0,0
"1342","7323","7083",0,0,0,0,0
"1343","7324","7083",0,0,0,0,0
"1344","7328","7083",0,0,0,0,0
"1345","7334","7083",0,0,0,0,0
"1346","7339","7083",0,0,0,0,0
"1347","7340","7083",0,0,0,0,0
"1348","7342","7083",0,0,0,0,0
"1349","7345","7083",0,0,0,0,0
"1350","7346","7083",0,0,0,0,0
"1351","7352","7083",0,0,0,0,0
"1352","7355","7083",0,0,0,0,0
"1353","7363","7083",0,0,0,0,0
"1354","7366","7083",0,0,0,0,0
"1355","7367","7083",0,0,0,0,0
"1356","7369","7083",0,0,0,0,0
"1357","7380","7083",0,0,0,0,0
"1358","7381","7083",0,0,0,0,0
"1359","7384","7083",0,0,0,0,0
"1360","7386","7083",0,0,0,0,0
"1361","7390","7083",0,0,0,0,0
"1362","7391","7083",0,0,0,0,0
"1363","7398","7083",0,0,0,0,0
"1364","7399","7083",0,0,0,0,0
"1365","7407","7083",0,0,0,0,0
"1366","7410","7083",0,0,0,0,0
"1367","7424","7083",0,0,0,0,0
"1368","7425","7083",0,0,0,0,0
"1369","7426","7083",0,0,0,0,0
"1370","7427","7083",0,0,0,0,0
"1371","7430","7083",0,0,0,0,0
"1372","7433","7083",0,0,0,0,0
"1373","7443","7083",0,0,0,0,0
"1374","7448","7083",0,0,0,0,0
"1375","7450","7083",0,0,0,0,0
"1376","7452","7083",0,0,0,0,0
"1377","7453","7083",0,0,0,0,0
"1378","7455","7083",0,0,0,0,0
"1379","7456","7083",0,0,0,0,0
"1380","7460","7083",0,0,0,0,0
"1381","7461","7083",0,0,0,0,0
"1382","7462","7083",0,0,0,0,0
"1383","7472","7083",0,0,0,0,0
"1384","7474","7083",0,0,0,0,0
"1385","7475","7083",0,0,0,0,0
"1386","7477","7083",0,0,0,0,0
"1387","7479","7083",0,0,0,0,0
"1388","7480","7083",0,0,0,0,0
"1389","7482","7083",0,0,0,0,0
"1390","7485","7083",1,20.8333333333333,27.3333333333333,24.0833333333333,0.041522491349481
"1391","7486","7083",0,0,0,0,0
"1392","6814","7139",0,0,0,0,0
"1393","6833","7139",0,0,0,0,0
"1394","6879","7139",0,0,0,0,0
"1395","6888","7139",0,0,0,0,0
"1396","6905","7139",0,0,0,0,0
"1397","6937","7139",0,0,0,0,0
"1398","7010","7139",0,0,0,0,0
"1399","7038","7139",0,0,0,0,0
"1400","7040","7139",0,0,0,0,0
"1401","7055","7139",0,0,0,0,0
"1402","7065","7139",0,0,0,0,0
"1403","7072","7139",0,0,0,0,0
"1404","7083","7139",0,0,0,0,0
"1405","7186","7139",0,0,0,0,0
"1406","7190","7139",0,0,0,0,0
"1407","7194","7139",0,0,0,0,0
"1408","7197","7139",0,0,0,0,0
"1409","7204","7139",0,0,0,0,0
"1410","7207","7139",0,0,0,0,0
"1411","7214","7139",0,0,0,0,0
"1412","7218","7139",0,0,0,0,0
"1413","7219","7139",0,0,0,0,0
"1414","7220","7139",0,0,0,0,0
"1415","7221","7139",0,0,0,0,0
"1416","7222","7139",0,0,0,0,0
"1417","7225","7139",0,0,0,0,0
"1418","7227","7139",0,0,0,0,0
"1419","7230","7139",0,0,0,0,0
"1420","7232","7139",0,0,0,0,0
"1421","7233","7139",0,0,0,0,0
"1422","7234","7139",0,0,0,0,0
"1423","7236","7139",0,0,0,0,0
"1424","7243","7139",0,0,0,0,0
"1425","7246","7139",0,0,0,0,0
"1426","7253","7139",0,0,0,0,0
"1427","7255","7139",0,0,0,0,0
"1428","7263","7139",0,0,0,0,0
