"","actor","subject","n","actor.obs","subject.obs","ave.obs","frequency"
"364","7098","7102",2,29.6666666666667,22.1666666666667,25.9166666666667,0.0771704180064309
"365","7098","7110",2,29.6666666666667,18.3333333333333,24,0.0833333333333333
"366","7098","7132",1,29.6666666666667,24.8333333333333,27.25,0.036697247706422
"367","7098","7138",3,29.6666666666667,31.8333333333333,30.75,0.0975609756097561
"368","7098","7169",1,29.6666666666667,24.3333333333333,27,0.037037037037037
"369","7098","7170",1,29.6666666666667,24.8333333333333,27.25,0.036697247706422
"370","7098","7175",1,29.6666666666667,26.5,28.0833333333333,0.0356083086053412
"371","7098","7183",1,29.6666666666667,34.8333333333333,32.25,0.0310077519379845
"372","7098","7192",1,29.6666666666667,24.6666666666667,27.1666666666667,0.0368098159509202
"373","7098","7197",2,29.6666666666667,23.6666666666667,26.6666666666667,0.075
"374","7098","7200",2,29.6666666666667,18.1666666666667,23.9166666666667,0.0836236933797909
"375","7099","6820",3,20,23.8333333333333,21.9166666666667,0.136882129277567
"376","7099","6937",2,20,18.8333333333333,19.4166666666667,0.103004291845494
"377","7099","7080",1,20,21.6666666666667,20.8333333333333,0.048
"378","7099","7114",5,20,21.6666666666667,20.8333333333333,0.24
"379","7099","7170",5,20,24.8333333333333,22.4166666666667,0.223048327137546
"380","7099","7199",1,20,9.16666666666667,14.5833333333333,0.0685714285714286
"381","7100","6911",2,16.3333333333333,23.3333333333333,19.8333333333333,0.100840336134454
"382","7100","7045",2,16.3333333333333,18.8333333333333,17.5833333333333,0.113744075829384
"383","7100","7079",1,16.3333333333333,29.8333333333333,23.0833333333333,0.0433212996389892
"384","7100","7085",3,16.3333333333333,21.1666666666667,18.75,0.16
"385","7100","7186",1,16.3333333333333,13.3333333333333,14.8333333333333,0.0674157303370787
"386","7102","6819",4,22.1666666666667,23.8333333333333,23,0.173913043478261
"387","7102","7045",1,22.1666666666667,18.8333333333333,20.5,0.0487804878048781
"388","7102","7098",2,22.1666666666667,29.6666666666667,25.9166666666667,0.0771704180064309
"389","7102","7110",4,22.1666666666667,18.3333333333333,20.25,0.197530864197531
"390","7102","7175",4,22.1666666666667,26.5,24.3333333333333,0.164383561643836
"391","7102","7197",5,22.1666666666667,23.6666666666667,22.9166666666667,0.218181818181818
"392","7102","7200",4,22.1666666666667,18.1666666666667,20.1666666666667,0.198347107438017
"393","7103","7021",5,24.5,29,26.75,0.186915887850467
"394","7103","7053",1,24.5,28.5,26.5,0.0377358490566038
"395","7103","7073",1,24.5,22.5,23.5,0.0425531914893617
"396","7103","7078",1,24.5,22,23.25,0.043010752688172
"397","7103","7136",2,24.5,29.1666666666667,26.8333333333333,0.0745341614906832
"398","7103","7166",1,24.5,35.8333333333333,30.1666666666667,0.0331491712707182
"399","7103","7194",4,24.5,27.1666666666667,25.8333333333333,0.154838709677419
"400","7107","6825",1,31,27,29,0.0344827586206897
"401","7107","6993",3,31,27.1666666666667,29.0833333333333,0.103151862464183
"402","7107","7028",5,31,36,33.5,0.149253731343284
"403","7107","7053",2,31,28.5,29.75,0.0672268907563025
"404","7107","7055",1,31,28.6666666666667,29.8333333333333,0.0335195530726257
"405","7107","7060",1,31,24.8333333333333,27.9166666666667,0.0358208955223881
"406","7107","7072",1,31,39.6666666666667,35.3333333333333,0.0283018867924528
"407","7107","7135",4,31,22.8333333333333,26.9166666666667,0.148606811145511
"408","7107","7166",1,31,35.8333333333333,33.4166666666667,0.0299251870324189
"409","7107","7167",1,31,24.1666666666667,27.5833333333333,0.0362537764350453
"410","7107","7169",1,31,24.3333333333333,27.6666666666667,0.036144578313253
"411","7107","7171",1,31,39.8333333333333,35.4166666666667,0.0282352941176471
"412","7108","6846",1,6.83333333333333,29,17.9166666666667,0.0558139534883721
"413","7108","6929",1,6.83333333333333,27.5,17.1666666666667,0.058252427184466
"414","7108","7053",2,6.83333333333333,28.5,17.6666666666667,0.113207547169811
"415","7108","7088",2,6.83333333333333,23.6666666666667,15.25,0.131147540983607
"416","7108","7138",1,6.83333333333333,31.8333333333333,19.3333333333333,0.0517241379310345
"417","7110","6819",3,18.3333333333333,23.8333333333333,21.0833333333333,0.142292490118577
"418","7110","7083",1,18.3333333333333,18.1666666666667,18.25,0.0547945205479452
"419","7110","7102",6,18.3333333333333,22.1666666666667,20.25,0.296296296296296
"420","7110","7138",1,18.3333333333333,31.8333333333333,25.0833333333333,0.0398671096345515
"421","7110","7175",1,18.3333333333333,26.5,22.4166666666667,0.0446096654275093
"422","7110","7183",1,18.3333333333333,34.8333333333333,26.5833333333333,0.0376175548589342
"423","7110","7197",1,18.3333333333333,23.6666666666667,21,0.0476190476190476
"424","7110","7200",1,18.3333333333333,18.1666666666667,18.25,0.0547945205479452
"425","7114","6820",1,21.6666666666667,23.8333333333333,22.75,0.043956043956044
"426","7114","7080",1,21.6666666666667,21.6666666666667,21.6666666666667,0.0461538461538461
"427","7114","7083",1,21.6666666666667,18.1666666666667,19.9166666666667,0.0502092050209205
"428","7114","7084",2,21.6666666666667,21.8333333333333,21.75,0.0919540229885057
"429","7114","7098",1,21.6666666666667,29.6666666666667,25.6666666666667,0.038961038961039
"430","7114","7099",5,21.6666666666667,20,20.8333333333333,0.24
"431","7114","7138",1,21.6666666666667,31.8333333333333,26.75,0.0373831775700935
"432","7114","7149",1,21.6666666666667,12.8333333333333,17.25,0.0579710144927536
"433","7114","7170",5,21.6666666666667,24.8333333333333,23.25,0.21505376344086
"434","7114","7199",2,21.6666666666667,9.16666666666667,15.4166666666667,0.12972972972973
"435","7115","6818",5,40.5,32.3333333333333,36.4166666666667,0.137299771167048
"436","7115","6825",3,40.5,27,33.75,0.0888888888888889
"437","7115","6833",4,40.5,43,41.75,0.0958083832335329
"438","7115","6838",8,40.5,37.8333333333333,39.1666666666667,0.204255319148936
"439","7115","6936",1,40.5,25.8333333333333,33.1666666666667,0.0301507537688442
"440","7115","7028",2,40.5,36,38.25,0.0522875816993464
"441","7115","7072",14,40.5,39.6666666666667,40.0833333333333,0.349272349272349
"442","7115","7073",1,40.5,22.5,31.5,0.0317460317460317
"443","7115","7125",14,40.5,39.5,40,0.35
"444","7115","7166",7,40.5,35.8333333333333,38.1666666666667,0.183406113537118
"445","7115","7171",10,40.5,39.8333333333333,40.1666666666667,0.24896265560166
"446","7115","7193",1,40.5,25.6666666666667,33.0833333333333,0.0302267002518892
"447","7117","7021",1,32.6666666666667,29,30.8333333333333,0.0324324324324324
"448","7117","7040",1,32.6666666666667,36,34.3333333333333,0.029126213592233
"449","7117","7073",1,32.6666666666667,22.5,27.5833333333333,0.0362537764350453
"450","7117","7088",1,32.6666666666667,23.6666666666667,28.1666666666667,0.0355029585798817
"451","7117","7138",8,32.6666666666667,31.8333333333333,32.25,0.248062015503876
"452","7117","7183",11,32.6666666666667,34.8333333333333,33.75,0.325925925925926
"453","7117","7197",1,32.6666666666667,23.6666666666667,28.1666666666667,0.0355029585798817
"454","7125","6818",2,39.5,32.3333333333333,35.9166666666667,0.0556844547563805
"455","7125","6825",4,39.5,27,33.25,0.120300751879699
"456","7125","6833",15,39.5,43,41.25,0.363636363636364
"457","7125","6838",2,39.5,37.8333333333333,38.6666666666667,0.0517241379310345
"458","7125","6936",1,39.5,25.8333333333333,32.6666666666667,0.0306122448979592
"459","7125","6938",2,39.5,24,31.75,0.062992125984252
"460","7125","6993",1,39.5,27.1666666666667,33.3333333333333,0.03
"461","7125","7053",1,39.5,28.5,34,0.0294117647058824
"462","7125","7056",1,39.5,8.16666666666667,23.8333333333333,0.041958041958042
"463","7125","7060",1,39.5,24.8333333333333,32.1666666666667,0.0310880829015544
"464","7125","7072",19,39.5,39.6666666666667,39.5833333333333,0.48
"465","7125","7115",13,39.5,40.5,40,0.325
"466","7125","7117",1,39.5,32.6666666666667,36.0833333333333,0.0277136258660508
"467","7125","7135",1,39.5,22.8333333333333,31.1666666666667,0.0320855614973262
"468","7125","7140",1,39.5,19.6666666666667,29.5833333333333,0.0338028169014084
"469","7125","7166",23,39.5,35.8333333333333,37.6666666666667,0.610619469026549
"470","7125","7170",2,39.5,24.8333333333333,32.1666666666667,0.0621761658031088
"471","7125","7171",7,39.5,39.8333333333333,39.6666666666667,0.176470588235294
"472","7125","7193",1,39.5,25.6666666666667,32.5833333333333,0.030690537084399
"473","7130","6936",3,8.66666666666667,25.8333333333333,17.25,0.173913043478261
"474","7130","7007",1,8.66666666666667,11,9.83333333333333,0.101694915254237
"475","7130","7010",1,8.66666666666667,25.1666666666667,16.9166666666667,0.0591133004926108
"476","7132","6837",2,24.8333333333333,11.5,18.1666666666667,0.110091743119266
"477","7132","6995",1,24.8333333333333,22.1666666666667,23.5,0.0425531914893617
"478","7132","7065",1,24.8333333333333,20,22.4166666666667,0.0446096654275093
"479","7132","7098",1,24.8333333333333,29.6666666666667,27.25,0.036697247706422
"480","7132","7135",1,24.8333333333333,22.8333333333333,23.8333333333333,0.041958041958042
"481","7132","7140",1,24.8333333333333,19.6666666666667,22.25,0.0449438202247191
"482","7135","6833",1,22.8333333333333,43,32.9166666666667,0.030379746835443
"483","7135","6993",2,22.8333333333333,27.1666666666667,25,0.08
"484","7135","7028",4,22.8333333333333,36,29.4166666666667,0.135977337110482
"485","7135","7059",3,22.8333333333333,24.8333333333333,23.8333333333333,0.125874125874126
"486","7135","7064",1,22.8333333333333,4.83333333333333,13.8333333333333,0.072289156626506
"487","7135","7065",3,22.8333333333333,20,21.4166666666667,0.140077821011673
"488","7135","7072",2,22.8333333333333,39.6666666666667,31.25,0.064
"489","7135","7107",3,22.8333333333333,31,26.9166666666667,0.111455108359133
"490","7135","7132",1,22.8333333333333,24.8333333333333,23.8333333333333,0.041958041958042
"491","7136","7021",6,29.1666666666667,29,29.0833333333333,0.206303724928367
"492","7136","7073",1,29.1666666666667,22.5,25.8333333333333,0.0387096774193548
"493","7136","7099",1,29.1666666666667,20,24.5833333333333,0.0406779661016949
"494","7136","7103",2,29.1666666666667,24.5,26.8333333333333,0.0745341614906832
"495","7136","7166",1,29.1666666666667,35.8333333333333,32.5,0.0307692307692308
"496","7136","7175",1,29.1666666666667,26.5,27.8333333333333,0.0359281437125748
"497","7136","7194",4,29.1666666666667,27.1666666666667,28.1666666666667,0.142011834319527
"498","7138","7040",6,31.8333333333333,36,33.9166666666667,0.176904176904177
"499","7138","7053",1,31.8333333333333,28.5,30.1666666666667,0.0331491712707182
"500","7138","7098",1,31.8333333333333,29.6666666666667,30.75,0.032520325203252
"501","7138","7108",1,31.8333333333333,6.83333333333333,19.3333333333333,0.0517241379310345
"502","7138","7110",1,31.8333333333333,18.3333333333333,25.0833333333333,0.0398671096345515
"503","7138","7117",7,31.8333333333333,32.6666666666667,32.25,0.217054263565891
"504","7138","7183",1,31.8333333333333,34.8333333333333,33.3333333333333,0.03
"505","7140","6837",1,19.6666666666667,11.5,15.5833333333333,0.0641711229946524
"506","7140","6838",2,19.6666666666667,37.8333333333333,28.75,0.0695652173913043
"507","7140","7065",2,19.6666666666667,20,19.8333333333333,0.100840336134454
"508","7140","7125",1,19.6666666666667,39.5,29.5833333333333,0.0338028169014084
"509","7140","7141",2,19.6666666666667,21.8333333333333,20.75,0.0963855421686747
"510","7140","7166",1,19.6666666666667,35.8333333333333,27.75,0.036036036036036
"511","7140","7170",5,19.6666666666667,24.8333333333333,22.25,0.224719101123595
"512","7141","6837",1,21.8333333333333,11.5,16.6666666666667,0.06
"513","7141","7140",3,21.8333333333333,19.6666666666667,20.75,0.144578313253012
"514","7145","6901",1,2.33333333333333,35.6666666666667,19,0.0526315789473684
"515","7145","6936",1,2.33333333333333,25.8333333333333,14.0833333333333,0.0710059171597633
"516","7149","6820",1,12.8333333333333,23.8333333333333,18.3333333333333,0.0545454545454545
"517","7149","7084",3,12.8333333333333,21.8333333333333,17.3333333333333,0.173076923076923
"518","7149","7114",2,12.8333333333333,21.6666666666667,17.25,0.115942028985507
"519","7149","7175",1,12.8333333333333,26.5,19.6666666666667,0.0508474576271186
"520","7149","7198",1,12.8333333333333,7.16666666666667,10,0.1
"521","7166","6825",4,35.8333333333333,27,31.4166666666667,0.127320954907162
"522","7166","6833",3,35.8333333333333,43,39.4166666666667,0.0761099365750528
"523","7166","6838",5,35.8333333333333,37.8333333333333,36.8333333333333,0.135746606334842
"524","7166","6901",4,35.8333333333333,35.6666666666667,35.75,0.111888111888112
"525","7166","6936",1,35.8333333333333,25.8333333333333,30.8333333333333,0.0324324324324324
"526","7166","6993",2,35.8333333333333,27.1666666666667,31.5,0.0634920634920635
"527","7166","7072",5,35.8333333333333,39.6666666666667,37.75,0.132450331125828
"528","7166","7103",1,35.8333333333333,24.5,30.1666666666667,0.0331491712707182
"529","7166","7107",1,35.8333333333333,31,33.4166666666667,0.0299251870324189
"530","7166","7115",9,35.8333333333333,40.5,38.1666666666667,0.235807860262009
"531","7166","7125",21,35.8333333333333,39.5,37.6666666666667,0.557522123893805
"532","7166","7136",1,35.8333333333333,29.1666666666667,32.5,0.0307692307692308
"533","7166","7140",1,35.8333333333333,19.6666666666667,27.75,0.036036036036036
"534","7166","7170",1,35.8333333333333,24.8333333333333,30.3333333333333,0.032967032967033
"535","7166","7171",3,35.8333333333333,39.8333333333333,37.8333333333333,0.079295154185022
"536","7166","7193",1,35.8333333333333,25.6666666666667,30.75,0.032520325203252
"537","7166","7194",1,35.8333333333333,27.1666666666667,31.5,0.0317460317460317
"538","7167","6819",1,24.1666666666667,23.8333333333333,24,0.0416666666666667
"539","7167","6888",4,24.1666666666667,24.5,24.3333333333333,0.164383561643836
"540","7167","6911",3,24.1666666666667,23.3333333333333,23.75,0.126315789473684
"541","7167","7027",2,24.1666666666667,26.5,25.3333333333333,0.0789473684210526
"542","7167","7028",1,24.1666666666667,36,30.0833333333333,0.0332409972299169
"543","7167","7033",5,24.1666666666667,32.5,28.3333333333333,0.176470588235294
"544","7167","7038",6,24.1666666666667,22.5,23.3333333333333,0.257142857142857
"545","7167","7079",3,24.1666666666667,29.8333333333333,27,0.111111111111111
"546","7167","7107",1,24.1666666666667,31,27.5833333333333,0.0362537764350453
"547","7167","7169",6,24.1666666666667,24.3333333333333,24.25,0.247422680412371
"548","7167","7197",1,24.1666666666667,23.6666666666667,23.9166666666667,0.0418118466898955
"549","7169","6888",1,24.3333333333333,24.5,24.4166666666667,0.0409556313993174
"550","7169","6911",2,24.3333333333333,23.3333333333333,23.8333333333333,0.0839160839160839
"551","7169","7027",2,24.3333333333333,26.5,25.4166666666667,0.0786885245901639
"552","7169","7028",1,24.3333333333333,36,30.1666666666667,0.0331491712707182
"553","7169","7029",1,24.3333333333333,14.1666666666667,19.25,0.051948051948052
"554","7169","7033",4,24.3333333333333,32.5,28.4166666666667,0.140762463343109
"555","7169","7038",2,24.3333333333333,22.5,23.4166666666667,0.0854092526690391
"556","7169","7045",1,24.3333333333333,18.8333333333333,21.5833333333333,0.0463320463320463
"557","7169","7079",2,24.3333333333333,29.8333333333333,27.0833333333333,0.0738461538461539
"558","7169","7107",1,24.3333333333333,31,27.6666666666667,0.036144578313253
"559","7169","7167",5,24.3333333333333,24.1666666666667,24.25,0.206185567010309
"560","7169","7186",1,24.3333333333333,13.3333333333333,18.8333333333333,0.0530973451327434
"561","7170","6820",1,24.8333333333333,23.8333333333333,24.3333333333333,0.0410958904109589
"562","7170","6838",1,24.8333333333333,37.8333333333333,31.3333333333333,0.0319148936170213
"563","7170","6937",2,24.8333333333333,18.8333333333333,21.8333333333333,0.0916030534351145
"564","7170","7021",1,24.8333333333333,29,26.9166666666667,0.0371517027863777
"565","7170","7078",1,24.8333333333333,22,23.4166666666667,0.0427046263345196
"566","7170","7080",1,24.8333333333333,21.6666666666667,23.25,0.043010752688172
"567","7170","7083",2,24.8333333333333,18.1666666666667,21.5,0.0930232558139535
"568","7170","7084",1,24.8333333333333,21.8333333333333,23.3333333333333,0.0428571428571429
"569","7170","7098",1,24.8333333333333,29.6666666666667,27.25,0.036697247706422
"570","7170","7099",4,24.8333333333333,20,22.4166666666667,0.178438661710037
"571","7170","7114",7,24.8333333333333,21.6666666666667,23.25,0.301075268817204
"572","7170","7125",2,24.8333333333333,39.5,32.1666666666667,0.0621761658031088
"573","7170","7140",1,24.8333333333333,19.6666666666667,22.25,0.0449438202247191
"574","7170","7166",1,24.8333333333333,35.8333333333333,30.3333333333333,0.032967032967033
"575","7170","7171",1,24.8333333333333,39.8333333333333,32.3333333333333,0.0309278350515464
"576","7170","7192",4,24.8333333333333,24.6666666666667,24.75,0.161616161616162
"577","7170","7199",1,24.8333333333333,9.16666666666667,17,0.0588235294117647
"578","7171","6825",1,39.8333333333333,27,33.4166666666667,0.0299251870324189
"579","7171","6833",3,39.8333333333333,43,41.4166666666667,0.0724346076458752
"580","7171","6901",2,39.8333333333333,35.6666666666667,37.75,0.0529801324503311
"581","7171","6993",1,39.8333333333333,27.1666666666667,33.5,0.0298507462686567
"582","7171","7028",9,39.8333333333333,36,37.9166666666667,0.237362637362637
"583","7171","7059",1,39.8333333333333,24.8333333333333,32.3333333333333,0.0309278350515464
"584","7171","7060",1,39.8333333333333,24.8333333333333,32.3333333333333,0.0309278350515464
"585","7171","7072",8,39.8333333333333,39.6666666666667,39.75,0.20125786163522
"586","7171","7107",1,39.8333333333333,31,35.4166666666667,0.0282352941176471
"587","7171","7115",8,39.8333333333333,40.5,40.1666666666667,0.199170124481328
"588","7171","7125",9,39.8333333333333,39.5,39.6666666666667,0.226890756302521
"589","7171","7135",3,39.8333333333333,22.8333333333333,31.3333333333333,0.0957446808510638
"590","7171","7166",4,39.8333333333333,35.8333333333333,37.8333333333333,0.105726872246696
"591","7171","7170",1,39.8333333333333,24.8333333333333,32.3333333333333,0.0309278350515464
"592","7171","7193",2,39.8333333333333,25.6666666666667,32.75,0.0610687022900763
"593","7175","6819",1,26.5,23.8333333333333,25.1666666666667,0.0397350993377483
"594","7175","6937",1,26.5,18.8333333333333,22.6666666666667,0.0441176470588235
"595","7175","7083",1,26.5,18.1666666666667,22.3333333333333,0.0447761194029851
"596","7175","7098",1,26.5,29.6666666666667,28.0833333333333,0.0356083086053412
"597","7175","7099",1,26.5,20,23.25,0.043010752688172
"598","7175","7102",2,26.5,22.1666666666667,24.3333333333333,0.0821917808219178
"599","7175","7136",1,26.5,29.1666666666667,27.8333333333333,0.0359281437125748
"600","7175","7149",1,26.5,12.8333333333333,19.6666666666667,0.0508474576271186
"601","7175","7197",2,26.5,23.6666666666667,25.0833333333333,0.079734219269103
"602","7175","7200",1,26.5,18.1666666666667,22.3333333333333,0.0447761194029851
"603","7183","6993",3,34.8333333333333,27.1666666666667,31,0.0967741935483871
"604","7183","7027",1,34.8333333333333,26.5,30.6666666666667,0.0326086956521739
"605","7183","7040",9,34.8333333333333,36,35.4166666666667,0.254117647058824
"606","7183","7079",2,34.8333333333333,29.8333333333333,32.3333333333333,0.0618556701030928
"607","7183","7088",1,34.8333333333333,23.6666666666667,29.25,0.0341880341880342
"608","7183","7117",10,34.8333333333333,32.6666666666667,33.75,0.296296296296296
"609","7183","7138",2,34.8333333333333,31.8333333333333,33.3333333333333,0.06
"610","7186","6819",1,13.3333333333333,23.8333333333333,18.5833333333333,0.0538116591928251
"611","7186","6862",4,13.3333333333333,10,11.6666666666667,0.342857142857143
"612","7186","6911",1,13.3333333333333,23.3333333333333,18.3333333333333,0.0545454545454545
"613","7186","7016",3,13.3333333333333,14.1666666666667,13.75,0.218181818181818
"614","7186","7045",1,13.3333333333333,18.8333333333333,16.0833333333333,0.0621761658031088
"615","7186","7200",1,13.3333333333333,18.1666666666667,15.75,0.0634920634920635
"616","7191","6938",1,7.66666666666667,24,15.8333333333333,0.0631578947368421
"617","7192","6820",3,24.6666666666667,23.8333333333333,24.25,0.123711340206186
"618","7192","6937",1,24.6666666666667,18.8333333333333,21.75,0.0459770114942529
"619","7192","6995",1,24.6666666666667,22.1666666666667,23.4166666666667,0.0427046263345196
"620","7192","7073",2,24.6666666666667,22.5,23.5833333333333,0.0848056537102473
"621","7192","7078",1,24.6666666666667,22,23.3333333333333,0.0428571428571429
"622","7192","7083",2,24.6666666666667,18.1666666666667,21.4166666666667,0.0933852140077821
"623","7192","7084",1,24.6666666666667,21.8333333333333,23.25,0.043010752688172
"624","7192","7098",2,24.6666666666667,29.6666666666667,27.1666666666667,0.0736196319018405
"625","7192","7099",2,24.6666666666667,20,22.3333333333333,0.0895522388059701
"626","7192","7138",2,24.6666666666667,31.8333333333333,28.25,0.0707964601769911
"627","7192","7170",4,24.6666666666667,24.8333333333333,24.75,0.161616161616162
"628","7192","7186",1,24.6666666666667,13.3333333333333,19,0.0526315789473684
"629","7192","7199",4,24.6666666666667,9.16666666666667,16.9166666666667,0.236453201970443
"630","7192","7200",1,24.6666666666667,18.1666666666667,21.4166666666667,0.0466926070038911
"631","7193","6838",3,25.6666666666667,37.8333333333333,31.75,0.094488188976378
"632","7193","6938",1,25.6666666666667,24,24.8333333333333,0.0402684563758389
"633","7193","6993",3,25.6666666666667,27.1666666666667,26.4166666666667,0.113564668769716
"634","7193","7029",1,25.6666666666667,14.1666666666667,19.9166666666667,0.0502092050209205
"635","7193","7031",1,25.6666666666667,12.6666666666667,19.1666666666667,0.0521739130434783
"636","7193","7055",3,25.6666666666667,28.6666666666667,27.1666666666667,0.110429447852761
"637","7193","7056",1,25.6666666666667,8.16666666666667,16.9166666666667,0.0591133004926108
"638","7193","7059",1,25.6666666666667,24.8333333333333,25.25,0.0396039603960396
"639","7193","7115",1,25.6666666666667,40.5,33.0833333333333,0.0302267002518892
"640","7193","7125",1,25.6666666666667,39.5,32.5833333333333,0.030690537084399
"641","7193","7171",1,25.6666666666667,39.8333333333333,32.75,0.0305343511450382
"642","7193","7202",1,25.6666666666667,5.5,15.5833333333333,0.0641711229946524
"643","7194","6936",1,27.1666666666667,25.8333333333333,26.5,0.0377358490566038
"644","7194","6937",1,27.1666666666667,18.8333333333333,23,0.0434782608695652
"645","7194","7021",3,27.1666666666667,29,28.0833333333333,0.106824925816024
"646","7194","7073",2,27.1666666666667,22.5,24.8333333333333,0.0805369127516778
"647","7194","7078",2,27.1666666666667,22,24.5833333333333,0.0813559322033898
"648","7194","7103",2,27.1666666666667,24.5,25.8333333333333,0.0774193548387097
"649","7194","7136",3,27.1666666666667,29.1666666666667,28.1666666666667,0.106508875739645
"650","7194","7166",2,27.1666666666667,35.8333333333333,31.5,0.0634920634920635
"651","7196","7010",1,2.33333333333333,25.1666666666667,13.75,0.0727272727272727
"652","7196","7198",2,2.33333333333333,7.16666666666667,4.75,0.421052631578947
"653","7197","6819",2,23.6666666666667,23.8333333333333,23.75,0.0842105263157895
"654","7197","6911",1,23.6666666666667,23.3333333333333,23.5,0.0425531914893617
"655","7197","7033",1,23.6666666666667,32.5,28.0833333333333,0.0356083086053412
"656","7197","7098",1,23.6666666666667,29.6666666666667,26.6666666666667,0.0375
"657","7197","7102",6,23.6666666666667,22.1666666666667,22.9166666666667,0.261818181818182
"658","7197","7110",1,23.6666666666667,18.3333333333333,21,0.0476190476190476
"659","7197","7175",2,23.6666666666667,26.5,25.0833333333333,0.079734219269103
"660","7197","7200",3,23.6666666666667,18.1666666666667,20.9166666666667,0.143426294820717
"661","7198","6814",2,7.16666666666667,15.1666666666667,11.1666666666667,0.17910447761194
"662","7198","6936",2,7.16666666666667,25.8333333333333,16.5,0.121212121212121
"663","7198","7010",1,7.16666666666667,25.1666666666667,16.1666666666667,0.0618556701030928
"664","7198","7149",1,7.16666666666667,12.8333333333333,10,0.1
"665","7198","7196",1,7.16666666666667,2.33333333333333,4.75,0.210526315789474
"666","7199","6819",2,9.16666666666667,23.8333333333333,16.5,0.121212121212121
"667","7199","6820",1,9.16666666666667,23.8333333333333,16.5,0.0606060606060606
"668","7199","7080",1,9.16666666666667,21.6666666666667,15.4166666666667,0.0648648648648649
"669","7199","7114",2,9.16666666666667,21.6666666666667,15.4166666666667,0.12972972972973
"670","7199","7170",1,9.16666666666667,24.8333333333333,17,0.0588235294117647
"671","7199","7192",3,9.16666666666667,24.6666666666667,16.9166666666667,0.177339901477832
"672","7200","6819",1,18.1666666666667,23.8333333333333,21,0.0476190476190476
"673","7200","7098",1,18.1666666666667,29.6666666666667,23.9166666666667,0.0418118466898955
"674","7200","7102",3,18.1666666666667,22.1666666666667,20.1666666666667,0.148760330578512
"675","7200","7110",1,18.1666666666667,18.3333333333333,18.25,0.0547945205479452
"676","7200","7175",1,18.1666666666667,26.5,22.3333333333333,0.0447761194029851
"677","7200","7186",1,18.1666666666667,13.3333333333333,15.75,0.0634920634920635
"678","7200","7197",4,18.1666666666667,23.6666666666667,20.9166666666667,0.191235059760956
"679","7202","7055",1,5.5,28.6666666666667,17.0833333333333,0.0585365853658536
"680","7202","7193",2,5.5,25.6666666666667,15.5833333333333,0.128342245989305
