"","id1","id2","n","actor.obs","subject.obs","ave.obs","frequency"
"4419","6819","7083",0,0,0,0,0
"4420","6820","7083",0,0,0,0,0
"4421","6825","7083",0,0,0,0,0
"4422","6833","7083",0,0,0,0,0
"4423","6837","7083",0,0,0,0,0
"4424","6838","7083",0,0,0,0,0
"4425","6846","7083",0,0,0,0,0
"4426","6862","7083",0,0,0,0,0
"4427","6879","7083",0,0,0,0,0
"4428","6888","7083",0,0,0,0,0
"4429","6901","7083",0,0,0,0,0
"4430","6905","7083",0,0,0,0,0
"4431","6911","7083",0,0,0,0,0
"4432","6929","7083",0,0,0,0,0
"4433","6936","7083",0,0,0,0,0
"4434","6937","7083",1,18.8333333333333,18.1666666666667,18.5,0.0540540540540541
"4435","6938","7083",0,0,0,0,0
"4436","6993","7083",0,0,0,0,0
"4437","6995","7083",0,0,0,0,0
"4438","7007","7083",0,0,0,0,0
"4439","7010","7083",0,0,0,0,0
"4440","7016","7083",0,0,0,0,0
"4441","7021","7083",0,0,0,0,0
"4442","7025","7083",0,0,0,0,0
"4443","7027","7083",0,0,0,0,0
"4444","7028","7083",0,0,0,0,0
"4445","7029","7083",0,0,0,0,0
"4446","7031","7083",0,0,0,0,0
"4447","7032","7083",0,0,0,0,0
"4448","7033","7083",0,0,0,0,0
"4449","7038","7083",0,0,0,0,0
"4450","7040","7083",0,0,0,0,0
"4451","7045","7083",0,0,0,0,0
"4452","7047","7083",0,0,0,0,0
"4453","7053","7083",0,0,0,0,0
"4454","7055","7083",0,0,0,0,0
"4455","7056","7083",0,0,0,0,0
"4456","7059","7083",0,0,0,0,0
"4457","7060","7083",0,0,0,0,0
"4458","7064","7083",0,0,0,0,0
"4459","7065","7083",0,0,0,0,0
"4460","7072","7083",0,0,0,0,0
"4461","7073","7083",0,0,0,0,0
"4462","7078","7083",0,0,0,0,0
"4463","7079","7083",0,0,0,0,0
"4464","7080","7083",0,0,0,0,0
"4465","7084","7083",0,0,0,0,0
"4466","7085","7083",0,0,0,0,0
"4467","7088","7083",0,0,0,0,0
"4468","7091","7083",0,0,0,0,0
"4469","7095","7083",0,0,0,0,0
"4470","7098","7083",0,0,0,0,0
"4471","7099","7083",0,0,0,0,0
"4472","7100","7083",0,0,0,0,0
"4473","7102","7083",0,0,0,0,0
"4474","7103","7083",0,0,0,0,0
"4475","7107","7083",0,0,0,0,0
"4476","7108","7083",0,0,0,0,0
"4477","7110","7083",1,18.3333333333333,18.1666666666667,18.25,0.0547945205479452
"4478","7114","7083",1,21.6666666666667,18.1666666666667,19.9166666666667,0.0502092050209205
"4479","7115","7083",0,0,0,0,0
"4480","7117","7083",0,0,0,0,0
"4481","7125","7083",0,0,0,0,0
"4482","7130","7083",0,0,0,0,0
"4483","7132","7083",0,0,0,0,0
"4484","7135","7083",0,0,0,0,0
"4485","7136","7083",0,0,0,0,0
"4486","7138","7083",0,0,0,0,0
"4487","7140","7083",0,0,0,0,0
"4488","7141","7083",0,0,0,0,0
"4489","7145","7083",0,0,0,0,0
"4490","7149","7083",0,0,0,0,0
"4491","7166","7083",0,0,0,0,0
"4492","7167","7083",0,0,0,0,0
"4493","7169","7083",0,0,0,0,0
"4494","7170","7083",2,24.8333333333333,18.1666666666667,21.5,0.0930232558139535
"4495","7171","7083",0,0,0,0,0
"4496","7175","7083",1,26.5,18.1666666666667,22.3333333333333,0.0447761194029851
"4497","7183","7083",0,0,0,0,0
"4498","7186","7083",0,0,0,0,0
"4499","7191","7083",0,0,0,0,0
"4500","7192","7083",2,24.6666666666667,18.1666666666667,21.4166666666667,0.0933852140077821
"4501","7193","7083",0,0,0,0,0
"4502","7194","7083",0,0,0,0,0
"4503","7196","7083",0,0,0,0,0
"4504","7197","7083",0,0,0,0,0
"4505","7198","7083",0,0,0,0,0
"4506","7199","7083",0,0,0,0,0
"4507","7200","7083",0,0,0,0,0
"4508","7202","7083",0,0,0,0,0
"4509","6814","7084",0,0,0,0,0
"4510","6818","7084",0,0,0,0,0
"4511","6819","7084",1,23.8333333333333,21.8333333333333,22.8333333333333,0.0437956204379562
"4512","6820","7084",1,23.8333333333333,21.8333333333333,22.8333333333333,0.0437956204379562
"4513","6825","7084",0,0,0,0,0
"4514","6833","7084",0,0,0,0,0
"4515","6837","7084",0,0,0,0,0
"4516","6838","7084",0,0,0,0,0
"4517","6846","7084",0,0,0,0,0
"4518","6862","7084",0,0,0,0,0
"4519","6879","7084",0,0,0,0,0
"4520","6888","7084",0,0,0,0,0
"4521","6901","7084",0,0,0,0,0
"4522","6905","7084",0,0,0,0,0
"4523","6911","7084",0,0,0,0,0
"4524","6929","7084",0,0,0,0,0
"4525","6936","7084",0,0,0,0,0
"4526","6937","7084",0,0,0,0,0
"4527","6938","7084",0,0,0,0,0
"4528","6993","7084",0,0,0,0,0
"4529","6995","7084",0,0,0,0,0
"4530","7007","7084",0,0,0,0,0
"4531","7010","7084",0,0,0,0,0
"4532","7016","7084",0,0,0,0,0
"4533","7021","7084",0,0,0,0,0
"4534","7025","7084",0,0,0,0,0
"4535","7027","7084",0,0,0,0,0
"4536","7028","7084",0,0,0,0,0
"4537","7029","7084",0,0,0,0,0
"4538","7031","7084",0,0,0,0,0
"4539","7032","7084",0,0,0,0,0
"4540","7033","7084",0,0,0,0,0
"4541","7038","7084",0,0,0,0,0
"4542","7040","7084",0,0,0,0,0
"4543","7045","7084",0,0,0,0,0
"4544","7047","7084",0,0,0,0,0
"4545","7053","7084",0,0,0,0,0
"4546","7055","7084",0,0,0,0,0
"4547","7056","7084",0,0,0,0,0
"4548","7059","7084",0,0,0,0,0
"4549","7060","7084",0,0,0,0,0
"4550","7064","7084",0,0,0,0,0
"4551","7065","7084",0,0,0,0,0
"4552","7072","7084",0,0,0,0,0
"4553","7073","7084",0,0,0,0,0
"4554","7078","7084",0,0,0,0,0
"4555","7079","7084",0,0,0,0,0
"4556","7080","7084",1,21.6666666666667,21.8333333333333,21.75,0.0459770114942529
"4557","7083","7084",0,0,0,0,0
"4558","7085","7084",0,0,0,0,0
"4559","7088","7084",0,0,0,0,0
"4560","7091","7084",0,0,0,0,0
"4561","7095","7084",0,0,0,0,0
"4562","7098","7084",0,0,0,0,0
"4563","7099","7084",0,0,0,0,0
"4564","7100","7084",0,0,0,0,0
"4565","7102","7084",0,0,0,0,0
"4566","7103","7084",0,0,0,0,0
"4567","7107","7084",0,0,0,0,0
"4568","7108","7084",0,0,0,0,0
"4569","7110","7084",0,0,0,0,0
"4570","7114","7084",2,21.6666666666667,21.8333333333333,21.75,0.0919540229885057
"4571","7115","7084",0,0,0,0,0
"4572","7117","7084",0,0,0,0,0
"4573","7125","7084",0,0,0,0,0
"4574","7130","7084",0,0,0,0,0
"4575","7132","7084",0,0,0,0,0
"4576","7135","7084",0,0,0,0,0
"4577","7136","7084",0,0,0,0,0
"4578","7138","7084",0,0,0,0,0
"4579","7140","7084",0,0,0,0,0
"4580","7141","7084",0,0,0,0,0
"4581","7145","7084",0,0,0,0,0
"4582","7149","7084",3,12.8333333333333,21.8333333333333,17.3333333333333,0.173076923076923
"4583","7166","7084",0,0,0,0,0
"4584","7167","7084",0,0,0,0,0
"4585","7169","7084",0,0,0,0,0
"4586","7170","7084",1,24.8333333333333,21.8333333333333,23.3333333333333,0.0428571428571429
"4587","7171","7084",0,0,0,0,0
"4588","7175","7084",0,0,0,0,0
"4589","7183","7084",0,0,0,0,0
"4590","7186","7084",0,0,0,0,0
"4591","7191","7084",0,0,0,0,0
"4592","7192","7084",1,24.6666666666667,21.8333333333333,23.25,0.043010752688172
"4593","7193","7084",0,0,0,0,0
"4594","7194","7084",0,0,0,0,0
"4595","7196","7084",0,0,0,0,0
"4596","7197","7084",0,0,0,0,0
"4597","7198","7084",0,0,0,0,0
"4598","7199","7084",0,0,0,0,0
"4599","7200","7084",0,0,0,0,0
"4600","7202","7084",0,0,0,0,0
"4601","6814","7085",0,0,0,0,0
"4602","6818","7085",0,0,0,0,0
"4603","6819","7085",0,0,0,0,0
"4604","6820","7085",0,0,0,0,0
"4605","6825","7085",0,0,0,0,0
"4606","6833","7085",0,0,0,0,0
"4607","6837","7085",0,0,0,0,0
"4608","6838","7085",0,0,0,0,0
"4609","6846","7085",0,0,0,0,0
"4610","6862","7085",0,0,0,0,0
"4611","6879","7085",0,0,0,0,0
"4612","6888","7085",0,0,0,0,0
"4613","6901","7085",0,0,0,0,0
"4614","6905","7085",0,0,0,0,0
"4615","6911","7085",0,0,0,0,0
"4616","6929","7085",0,0,0,0,0
"4617","6936","7085",0,0,0,0,0
"4618","6937","7085",0,0,0,0,0
"4619","6938","7085",0,0,0,0,0
"4620","6993","7085",0,0,0,0,0
"4621","6995","7085",0,0,0,0,0
"4622","7007","7085",0,0,0,0,0
"4623","7010","7085",0,0,0,0,0
"4624","7016","7085",0,0,0,0,0
"4625","7021","7085",0,0,0,0,0
"4626","7025","7085",0,0,0,0,0
"4627","7027","7085",0,0,0,0,0
"4628","7028","7085",0,0,0,0,0
"4629","7029","7085",0,0,0,0,0
"4630","7031","7085",0,0,0,0,0
"4631","7032","7085",0,0,0,0,0
"4632","7033","7085",0,0,0,0,0
"4633","7038","7085",0,0,0,0,0
"4634","7040","7085",0,0,0,0,0
"4635","7045","7085",1,18.8333333333333,21.1666666666667,20,0.05
"4636","7047","7085",0,0,0,0,0
"4637","7053","7085",0,0,0,0,0
"4638","7055","7085",0,0,0,0,0
"4639","7056","7085",0,0,0,0,0
"4640","7059","7085",0,0,0,0,0
"4641","7060","7085",0,0,0,0,0
"4642","7064","7085",0,0,0,0,0
"4643","7065","7085",0,0,0,0,0
"4644","7072","7085",0,0,0,0,0
"4645","7073","7085",0,0,0,0,0
"4646","7078","7085",0,0,0,0,0
"4647","7079","7085",0,0,0,0,0
"4648","7080","7085",0,0,0,0,0
"4649","7083","7085",0,0,0,0,0
"4650","7084","7085",0,0,0,0,0
"4651","7088","7085",0,0,0,0,0
"4652","7091","7085",0,0,0,0,0
"4653","7095","7085",0,0,0,0,0
"4654","7098","7085",0,0,0,0,0
"4655","7099","7085",0,0,0,0,0
"4656","7100","7085",3,16.3333333333333,21.1666666666667,18.75,0.16
"4657","7102","7085",0,0,0,0,0
"4658","7103","7085",0,0,0,0,0
"4659","7107","7085",0,0,0,0,0
"4660","7108","7085",0,0,0,0,0
"4661","7110","7085",0,0,0,0,0
"4662","7114","7085",0,0,0,0,0
"4663","7115","7085",0,0,0,0,0
"4664","7117","7085",0,0,0,0,0
"4665","7125","7085",0,0,0,0,0
"4666","7130","7085",0,0,0,0,0
"4667","7132","7085",0,0,0,0,0
"4668","7135","7085",0,0,0,0,0
"4669","7136","7085",0,0,0,0,0
"4670","7138","7085",0,0,0,0,0
"4671","7140","7085",0,0,0,0,0
"4672","7141","7085",0,0,0,0,0
"4673","7145","7085",0,0,0,0,0
"4674","7149","7085",0,0,0,0,0
"4675","7166","7085",0,0,0,0,0
"4676","7167","7085",0,0,0,0,0
"4677","7169","7085",0,0,0,0,0
"4678","7170","7085",0,0,0,0,0
"4679","7171","7085",0,0,0,0,0
"4680","7175","7085",0,0,0,0,0
"4681","7183","7085",0,0,0,0,0
"4682","7186","7085",0,0,0,0,0
"4683","7191","7085",0,0,0,0,0
"4684","7192","7085",0,0,0,0,0
"4685","7193","7085",0,0,0,0,0
"4686","7194","7085",0,0,0,0,0
"4687","7196","7085",0,0,0,0,0
"4688","7197","7085",0,0,0,0,0
"4689","7198","7085",0,0,0,0,0
"4690","7199","7085",0,0,0,0,0
"4691","7200","7085",0,0,0,0,0
"4692","7202","7085",0,0,0,0,0
"4693","6814","7088",0,0,0,0,0
"4694","6818","7088",0,0,0,0,0
"4695","6819","7088",0,0,0,0,0
"4696","6820","7088",0,0,0,0,0
"4697","6825","7088",0,0,0,0,0
"4698","6833","7088",0,0,0,0,0
"4699","6837","7088",0,0,0,0,0
"4700","6838","7088",0,0,0,0,0
"4701","6846","7088",3,29,23.6666666666667,26.3333333333333,0.113924050632911
"4702","6862","7088",0,0,0,0,0
"4703","6879","7088",0,0,0,0,0
"4704","6888","7088",0,0,0,0,0
"4705","6901","7088",0,0,0,0,0
"4706","6905","7088",0,0,0,0,0
"4707","6911","7088",0,0,0,0,0
"4708","6929","7088",3,27.5,23.6666666666667,25.5833333333333,0.117263843648208
"4709","6936","7088",0,0,0,0,0
"4710","6937","7088",0,0,0,0,0
"4711","6938","7088",0,0,0,0,0
"4712","6993","7088",0,0,0,0,0
"4713","6995","7088",0,0,0,0,0
"4714","7007","7088",0,0,0,0,0
"4715","7010","7088",0,0,0,0,0
"4716","7016","7088",0,0,0,0,0
"4717","7021","7088",0,0,0,0,0
"4718","7025","7088",0,0,0,0,0
"4719","7027","7088",0,0,0,0,0
"4720","7028","7088",0,0,0,0,0
"4721","7029","7088",0,0,0,0,0
"4722","7031","7088",0,0,0,0,0
"4723","7032","7088",0,0,0,0,0
"4724","7033","7088",0,0,0,0,0
"4725","7038","7088",0,0,0,0,0
"4726","7040","7088",0,0,0,0,0
"4727","7045","7088",0,0,0,0,0
"4728","7047","7088",0,0,0,0,0
"4729","7053","7088",5,28.5,23.6666666666667,26.0833333333333,0.191693290734824
"4730","7055","7088",0,0,0,0,0
"4731","7056","7088",0,0,0,0,0
"4732","7059","7088",0,0,0,0,0
"4733","7060","7088",0,0,0,0,0
"4734","7064","7088",0,0,0,0,0
"4735","7065","7088",0,0,0,0,0
"4736","7072","7088",0,0,0,0,0
"4737","7073","7088",0,0,0,0,0
"4738","7078","7088",0,0,0,0,0
"4739","7079","7088",0,0,0,0,0
"4740","7080","7088",0,0,0,0,0
"4741","7083","7088",0,0,0,0,0
"4742","7084","7088",0,0,0,0,0
"4743","7085","7088",0,0,0,0,0
"4744","7091","7088",0,0,0,0,0
"4745","7095","7088",0,0,0,0,0
"4746","7098","7088",0,0,0,0,0
"4747","7099","7088",0,0,0,0,0
"4748","7100","7088",0,0,0,0,0
"4749","7102","7088",0,0,0,0,0
"4750","7103","7088",0,0,0,0,0
"4751","7107","7088",0,0,0,0,0
"4752","7108","7088",2,6.83333333333333,23.6666666666667,15.25,0.131147540983607
"4753","7110","7088",0,0,0,0,0
"4754","7114","7088",0,0,0,0,0
"4755","7115","7088",0,0,0,0,0
"4756","7117","7088",1,32.6666666666667,23.6666666666667,28.1666666666667,0.0355029585798817
"4757","7125","7088",0,0,0,0,0
"4758","7130","7088",0,0,0,0,0
"4759","7132","7088",0,0,0,0,0
"4760","7135","7088",0,0,0,0,0
"4761","7136","7088",0,0,0,0,0
"4762","7138","7088",0,0,0,0,0
"4763","7140","7088",0,0,0,0,0
"4764","7141","7088",0,0,0,0,0
"4765","7145","7088",0,0,0,0,0
"4766","7149","7088",0,0,0,0,0
"4767","7166","7088",0,0,0,0,0
"4768","7167","7088",0,0,0,0,0
"4769","7169","7088",0,0,0,0,0
"4770","7170","7088",0,0,0,0,0
"4771","7171","7088",0,0,0,0,0
"4772","7175","7088",0,0,0,0,0
"4773","7183","7088",1,34.8333333333333,23.6666666666667,29.25,0.0341880341880342
"4774","7186","7088",0,0,0,0,0
"4775","7191","7088",0,0,0,0,0
"4776","7192","7088",0,0,0,0,0
"4777","7193","7088",0,0,0,0,0
"4778","7194","7088",0,0,0,0,0
"4779","7196","7088",0,0,0,0,0
"4780","7197","7088",0,0,0,0,0
"4781","7198","7088",0,0,0,0,0
"4782","7199","7088",0,0,0,0,0
"4783","7200","7088",0,0,0,0,0
"4784","7202","7088",0,0,0,0,0
"4785","6814","7091",0,0,0,0,0
"4786","6818","7091",0,0,0,0,0
"4787","6819","7091",0,0,0,0,0
"4788","6820","7091",0,0,0,0,0
"4789","6825","7091",0,0,0,0,0
"4790","6833","7091",0,0,0,0,0
"4791","6837","7091",0,0,0,0,0
"4792","6838","7091",0,0,0,0,0
"4793","6846","7091",1,29,3.33333333333333,16.1666666666667,0.0618556701030928
"4794","6862","7091",0,0,0,0,0
"4795","6879","7091",0,0,0,0,0
"4796","6888","7091",0,0,0,0,0
"4797","6901","7091",0,0,0,0,0
"4798","6905","7091",0,0,0,0,0
"4799","6911","7091",0,0,0,0,0
"4800","6929","7091",0,0,0,0,0
"4801","6936","7091",0,0,0,0,0
"4802","6937","7091",0,0,0,0,0
"4803","6938","7091",0,0,0,0,0
"4804","6993","7091",0,0,0,0,0
"4805","6995","7091",0,0,0,0,0
"4806","7007","7091",0,0,0,0,0
"4807","7010","7091",0,0,0,0,0
"4808","7016","7091",0,0,0,0,0
"4809","7021","7091",0,0,0,0,0
"4810","7025","7091",0,0,0,0,0
"4811","7027","7091",0,0,0,0,0
"4812","7028","7091",0,0,0,0,0
"4813","7029","7091",0,0,0,0,0
"4814","7031","7091",0,0,0,0,0
"4815","7032","7091",0,0,0,0,0
"4816","7033","7091",0,0,0,0,0
"4817","7038","7091",0,0,0,0,0
"4818","7040","7091",0,0,0,0,0
"4819","7045","7091",0,0,0,0,0
"4820","7047","7091",0,0,0,0,0
"4821","7053","7091",0,0,0,0,0
"4822","7055","7091",0,0,0,0,0
"4823","7056","7091",0,0,0,0,0
"4824","7059","7091",0,0,0,0,0
"4825","7060","7091",0,0,0,0,0
"4826","7064","7091",0,0,0,0,0
"4827","7065","7091",0,0,0,0,0
"4828","7072","7091",0,0,0,0,0
"4829","7073","7091",0,0,0,0,0
"4830","7078","7091",0,0,0,0,0
"4831","7079","7091",0,0,0,0,0
"4832","7080","7091",0,0,0,0,0
"4833","7083","7091",0,0,0,0,0
"4834","7084","7091",0,0,0,0,0
"4835","7085","7091",0,0,0,0,0
"4836","7088","7091",0,0,0,0,0
"4837","7095","7091",0,0,0,0,0
"4838","7098","7091",0,0,0,0,0
"4839","7099","7091",0,0,0,0,0
"4840","7100","7091",0,0,0,0,0
"4841","7102","7091",0,0,0,0,0
"4842","7103","7091",0,0,0,0,0
"4843","7107","7091",0,0,0,0,0
"4844","7108","7091",0,0,0,0,0
"4845","7110","7091",0,0,0,0,0
"4846","7114","7091",0,0,0,0,0
"4847","7115","7091",0,0,0,0,0
"4848","7117","7091",0,0,0,0,0
"4849","7125","7091",0,0,0,0,0
"4850","7130","7091",0,0,0,0,0
"4851","7132","7091",0,0,0,0,0
"4852","7135","7091",0,0,0,0,0
"4853","7136","7091",0,0,0,0,0
"4854","7138","7091",0,0,0,0,0
"4855","7140","7091",0,0,0,0,0
"4856","7141","7091",0,0,0,0,0
"4857","7145","7091",0,0,0,0,0
"4858","7149","7091",0,0,0,0,0
"4859","7166","7091",0,0,0,0,0
"4860","7167","7091",0,0,0,0,0
"4861","7169","7091",0,0,0,0,0
"4862","7170","7091",0,0,0,0,0
"4863","7171","7091",0,0,0,0,0
"4864","7175","7091",0,0,0,0,0
"4865","7183","7091",0,0,0,0,0
"4866","7186","7091",0,0,0,0,0
"4867","7191","7091",0,0,0,0,0
"4868","7192","7091",0,0,0,0,0
"4869","7193","7091",0,0,0,0,0
"4870","7194","7091",0,0,0,0,0
"4871","7196","7091",0,0,0,0,0
"4872","7197","7091",0,0,0,0,0
"4873","7198","7091",0,0,0,0,0
"4874","7199","7091",0,0,0,0,0
"4875","7200","7091",0,0,0,0,0
"4876","7202","7091",0,0,0,0,0
"4877","6814","7095",0,0,0,0,0
"4878","6818","7095",0,0,0,0,0
"4879","6819","7095",0,0,0,0,0
"4880","6820","7095",0,0,0,0,0
"4881","6825","7095",0,0,0,0,0
"4882","6833","7095",0,0,0,0,0
"4883","6837","7095",0,0,0,0,0
"4884","6838","7095",0,0,0,0,0
"4885","6846","7095",0,0,0,0,0
"4886","6862","7095",0,0,0,0,0
"4887","6879","7095",0,0,0,0,0
"4888","6888","7095",0,0,0,0,0
"4889","6901","7095",0,0,0,0,0
"4890","6905","7095",0,0,0,0,0
"4891","6911","7095",0,0,0,0,0
"4892","6929","7095",0,0,0,0,0
"4893","6936","7095",1,25.8333333333333,12.3333333333333,19.0833333333333,0.0524017467248908
"4894","6937","7095",0,0,0,0,0
"4895","6938","7095",0,0,0,0,0
"4896","6993","7095",0,0,0,0,0
"4897","6995","7095",0,0,0,0,0
"4898","7007","7095",0,0,0,0,0
"4899","7010","7095",2,25.1666666666667,12.3333333333333,18.75,0.106666666666667
"4900","7016","7095",0,0,0,0,0
"4901","7021","7095",0,0,0,0,0
"4902","7025","7095",0,0,0,0,0
"4903","7027","7095",0,0,0,0,0
"4904","7028","7095",0,0,0,0,0
"4905","7029","7095",0,0,0,0,0
"4906","7031","7095",0,0,0,0,0
"4907","7032","7095",0,0,0,0,0
"4908","7033","7095",0,0,0,0,0
"4909","7038","7095",0,0,0,0,0
"4910","7040","7095",0,0,0,0,0
"4911","7045","7095",0,0,0,0,0
"4912","7047","7095",0,0,0,0,0
"4913","7053","7095",0,0,0,0,0
"4914","7055","7095",0,0,0,0,0
"4915","7056","7095",0,0,0,0,0
"4916","7059","7095",0,0,0,0,0
"4917","7060","7095",0,0,0,0,0
"4918","7064","7095",0,0,0,0,0
"4919","7065","7095",0,0,0,0,0
"4920","7072","7095",0,0,0,0,0
"4921","7073","7095",0,0,0,0,0
"4922","7078","7095",0,0,0,0,0
"4923","7079","7095",0,0,0,0,0
"4924","7080","7095",0,0,0,0,0
"4925","7083","7095",0,0,0,0,0
"4926","7084","7095",0,0,0,0,0
"4927","7085","7095",0,0,0,0,0
"4928","7088","7095",0,0,0,0,0
"4929","7091","7095",0,0,0,0,0
"4930","7098","7095",0,0,0,0,0
"4931","7099","7095",0,0,0,0,0
"4932","7100","7095",0,0,0,0,0
"4933","7102","7095",0,0,0,0,0
"4934","7103","7095",0,0,0,0,0
"4935","7107","7095",0,0,0,0,0
"4936","7108","7095",0,0,0,0,0
"4937","7110","7095",0,0,0,0,0
"4938","7114","7095",0,0,0,0,0
"4939","7115","7095",0,0,0,0,0
"4940","7117","7095",0,0,0,0,0
"4941","7125","7095",0,0,0,0,0
"4942","7130","7095",0,0,0,0,0
"4943","7132","7095",0,0,0,0,0
"4944","7135","7095",0,0,0,0,0
"4945","7136","7095",0,0,0,0,0
"4946","7138","7095",0,0,0,0,0
"4947","7140","7095",0,0,0,0,0
"4948","7141","7095",0,0,0,0,0
"4949","7145","7095",0,0,0,0,0
"4950","7149","7095",0,0,0,0,0
"4951","7166","7095",0,0,0,0,0
"4952","7167","7095",0,0,0,0,0
"4953","7169","7095",0,0,0,0,0
"4954","7170","7095",0,0,0,0,0
"4955","7171","7095",0,0,0,0,0
"4956","7175","7095",0,0,0,0,0
"4957","7183","7095",0,0,0,0,0
"4958","7186","7095",0,0,0,0,0
"4959","7191","7095",0,0,0,0,0
"4960","7192","7095",0,0,0,0,0
"4961","7193","7095",0,0,0,0,0
"4962","7194","7095",0,0,0,0,0
"4963","7196","7095",0,0,0,0,0
"4964","7197","7095",0,0,0,0,0
"4965","7198","7095",0,0,0,0,0
"4966","7199","7095",0,0,0,0,0
"4967","7200","7095",0,0,0,0,0
"4968","7202","7095",0,0,0,0,0
"4969","6814","7098",0,0,0,0,0
"4970","6818","7098",0,0,0,0,0
"4971","6819","7098",3,23.8333333333333,29.6666666666667,26.75,0.11214953271028
"4972","6820","7098",2,23.8333333333333,29.6666666666667,26.75,0.0747663551401869
"4973","6825","7098",0,0,0,0,0
"4974","6833","7098",0,0,0,0,0
"4975","6837","7098",0,0,0,0,0
"4976","6838","7098",0,0,0,0,0
"4977","6846","7098",0,0,0,0,0
"4978","6862","7098",0,0,0,0,0
"4979","6879","7098",0,0,0,0,0
"4980","6888","7098",0,0,0,0,0
"4981","6901","7098",0,0,0,0,0
"4982","6905","7098",0,0,0,0,0
"4983","6911","7098",0,0,0,0,0
"4984","6929","7098",0,0,0,0,0
"4985","6936","7098",0,0,0,0,0
"4986","6937","7098",0,0,0,0,0
"4987","6938","7098",0,0,0,0,0
"4988","6993","7098",0,0,0,0,0
"4989","6995","7098",0,0,0,0,0
"4990","7007","7098",0,0,0,0,0
"4991","7010","7098",0,0,0,0,0
"4992","7016","7098",0,0,0,0,0
"4993","7021","7098",0,0,0,0,0
"4994","7025","7098",0,0,0,0,0
"4995","7027","7098",0,0,0,0,0
"4996","7028","7098",0,0,0,0,0
"4997","7029","7098",0,0,0,0,0
"4998","7031","7098",0,0,0,0,0
"4999","7032","7098",0,0,0,0,0
"5000","7033","7098",0,0,0,0,0
"5001","7038","7098",0,0,0,0,0
"5002","7040","7098",0,0,0,0,0
"5003","7045","7098",0,0,0,0,0
"5004","7047","7098",0,0,0,0,0
"5005","7053","7098",0,0,0,0,0
"5006","7055","7098",0,0,0,0,0
"5007","7056","7098",0,0,0,0,0
"5008","7059","7098",0,0,0,0,0
"5009","7060","7098",0,0,0,0,0
"5010","7064","7098",0,0,0,0,0
"5011","7065","7098",0,0,0,0,0
"5012","7072","7098",0,0,0,0,0
"5013","7073","7098",0,0,0,0,0
"5014","7078","7098",1,22,29.6666666666667,25.8333333333333,0.0387096774193548
"5015","7079","7098",0,0,0,0,0
"5016","7080","7098",2,21.6666666666667,29.6666666666667,25.6666666666667,0.0779220779220779
"5017","7083","7098",0,0,0,0,0
"5018","7084","7098",1,21.8333333333333,29.6666666666667,25.75,0.0388349514563107
"5019","7085","7098",0,0,0,0,0
"5020","7088","7098",0,0,0,0,0
"5021","7091","7098",0,0,0,0,0
"5022","7095","7098",0,0,0,0,0
"5023","7099","7098",0,0,0,0,0
"5024","7100","7098",0,0,0,0,0
"5025","7102","7098",2,22.1666666666667,29.6666666666667,25.9166666666667,0.0771704180064309
"5026","7103","7098",0,0,0,0,0
"5027","7107","7098",0,0,0,0,0
"5028","7108","7098",0,0,0,0,0
"5029","7110","7098",0,0,0,0,0
"5030","7114","7098",1,21.6666666666667,29.6666666666667,25.6666666666667,0.038961038961039
"5031","7115","7098",0,0,0,0,0
"5032","7117","7098",0,0,0,0,0
"5033","7125","7098",0,0,0,0,0
"5034","7130","7098",0,0,0,0,0
"5035","7132","7098",1,24.8333333333333,29.6666666666667,27.25,0.036697247706422
"5036","7135","7098",0,0,0,0,0
"5037","7136","7098",0,0,0,0,0
"5038","7138","7098",1,31.8333333333333,29.6666666666667,30.75,0.032520325203252
"5039","7140","7098",0,0,0,0,0
"5040","7141","7098",0,0,0,0,0
"5041","7145","7098",0,0,0,0,0
"5042","7149","7098",0,0,0,0,0
"5043","7166","7098",0,0,0,0,0
"5044","7167","7098",0,0,0,0,0
"5045","7169","7098",0,0,0,0,0
"5046","7170","7098",1,24.8333333333333,29.6666666666667,27.25,0.036697247706422
"5047","7171","7098",0,0,0,0,0
"5048","7175","7098",1,26.5,29.6666666666667,28.0833333333333,0.0356083086053412
"5049","7183","7098",0,0,0,0,0
"5050","7186","7098",0,0,0,0,0
"5051","7191","7098",0,0,0,0,0
"5052","7192","7098",2,24.6666666666667,29.6666666666667,27.1666666666667,0.0736196319018405
"5053","7193","7098",0,0,0,0,0
"5054","7194","7098",0,0,0,0,0
"5055","7196","7098",0,0,0,0,0
"5056","7197","7098",1,23.6666666666667,29.6666666666667,26.6666666666667,0.0375
"5057","7198","7098",0,0,0,0,0
"5058","7199","7098",0,0,0,0,0
"5059","7200","7098",1,18.1666666666667,29.6666666666667,23.9166666666667,0.0418118466898955
"5060","7202","7098",0,0,0,0,0
"5061","6814","7099",0,0,0,0,0
"5062","6818","7099",0,0,0,0,0
"5063","6819","7099",0,0,0,0,0
"5064","6820","7099",2,23.8333333333333,20,21.9166666666667,0.091254752851711
"5065","6825","7099",0,0,0,0,0
"5066","6833","7099",0,0,0,0,0
"5067","6837","7099",0,0,0,0,0
"5068","6838","7099",0,0,0,0,0
"5069","6846","7099",0,0,0,0,0
"5070","6862","7099",0,0,0,0,0
"5071","6879","7099",0,0,0,0,0
"5072","6888","7099",0,0,0,0,0
"5073","6901","7099",0,0,0,0,0
"5074","6905","7099",0,0,0,0,0
